,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
2388,0.0,"0    106830
1    107889
2    107682
3    106921
4    107468
dtype: float64",random2 200x200 (663282821).bmp,merge,,,asm2,107358.0,3,,107358.0,217197.5,random2,200,200,663282821
2389,0.14674845465465455,"0    107541
1    107913
2    106921
3    108033
4    107419
dtype: float64",random2 200x200 (663282821).bmp,merge,,,asm2,107565.4,3,,107565.4,194188.79999923706,random2,200,200,663282821
2390,0.0,"0    264550
1    278586
2    263909
3    262441
4    260634
dtype: float64",fixed 312x312 (1585990364).bmp,merge,,,asm2,266024.0,3,,266024.0,51584933.5,fixed,312,312,1585990364
2391,0.14674845465465455,"0    267777
1    332724
2    268518
3    266565
4    264520
dtype: float64",fixed 312x312 (1585990364).bmp,merge,,,asm2,280020.8,3,,280020.8,870296422.699997,fixed,312,312,1585990364
2392,0.0,"0    139746
1    144448
2    140244
3    139301
4    139059
dtype: float64",fixed 228x228 (137806862).bmp,merge,,,asm2,140559.6,3,,140559.6,4929269.299999237,fixed,228,228,137806862
2393,0.14674845465465455,"0     138916
1     139490
2    1548349
3     138541
4     138904
dtype: float64",fixed 228x228 (137806862).bmp,merge,,,asm2,420840.0,3,,420840.0,397274035713.5,fixed,228,228,137806862
2394,0.0,"0    106610
1    107871
2    106659
3    108219
4    107877
dtype: float64",random1 200x200 (1472713773).bmp,merge,,,asm2,107447.2,3,,107447.2,570543.2000007629,random1,200,200,1472713773
2395,0.14674845465465455,"0    107224
1    107541
2    106744
3    106054
4    106705
dtype: float64",random1 200x200 (1472713773).bmp,merge,,,asm2,106853.6,3,,106853.6,320792.29999923706,random1,200,200,1472713773
2396,0.0,"0    108185
1    107025
2    107135
3    106629
4    108860
dtype: float64",random2 200x200 (159286226).bmp,merge,,,asm2,107566.8,3,,107566.8,853501.2000007629,random2,200,200,159286226
2397,0.14674845465465455,"0    109059
1    107282
2    107339
3    106616
4    108445
dtype: float64",random2 200x200 (159286226).bmp,merge,,,asm2,107748.2,3,,107748.2,967597.7000007629,random2,200,200,159286226
2398,0.0,"0    107065
1    108888
2    106085
3    106699
4    114797
dtype: float64",random1 200x200 (1967513926).bmp,merge,,,asm2,108706.8,3,,108706.8,12680993.200000763,random1,200,200,1967513926
2399,0.14674845465465455,"0    127818
1    108530
2    107148
3    103912
4    106479
dtype: float64",random1 200x200 (1967513926).bmp,merge,,,asm2,110777.4,3,,110777.4,93553839.79999924,random1,200,200,1967513926
2400,0.0,"0    280552
1    283666
2    289399
3    283287
4    286386
dtype: float64",fixed 324x324 (1477171087).bmp,merge,,,asm2,284658.0,3,,284658.0,11296501.5,fixed,324,324,1477171087
2401,0.14674845465465455,"0    278522
1    282777
2    282857
3    271518
4    282402
dtype: float64",fixed 324x324 (1477171087).bmp,merge,,,asm2,279615.2,3,,279615.2,23758058.69999695,fixed,324,324,1477171087
2402,0.0,"0    208275
1    212921
2    211398
3    207640
4    209041
dtype: float64",fixed 280x280 (1433925857).bmp,merge,,,asm2,209855.0,3,,209855.0,4961606.5,fixed,280,280,1433925857
2403,0.14674845465465455,"0     210921
1     248988
2     208040
3    1337270
4     211953
dtype: float64",fixed 280x280 (1433925857).bmp,merge,,,asm2,443434.4,3,,443434.4,249952031394.3,fixed,280,280,1433925857
2404,0.0,"0    107089
1    106735
2    107407
3    107077
4    106857
dtype: float64",random2 200x200 (532333135).bmp,merge,,,asm2,107033.0,3,,107033.0,66182.0,random2,200,200,532333135
2405,0.14674845465465455,"0    108500
1    106491
2    107404
3    106830
4    107013
dtype: float64",random2 200x200 (532333135).bmp,merge,,,asm2,107247.6,3,,107247.6,598709.2999992371,random2,200,200,532333135
2406,0.0,"0    103493
1    107257
2    107126
3    106790
4    107068
dtype: float64",random2 200x200 (1991128557).bmp,merge,,,asm2,106346.8,3,,106346.8,2574086.700000763,random2,200,200,1991128557
2407,0.14674845465465455,"0    107395
1    121757
2    108179
3    107126
4    107746
dtype: float64",random2 200x200 (1991128557).bmp,merge,,,asm2,110440.6,3,,110440.6,40174716.29999924,random2,200,200,1991128557
2408,0.0,"0    88795
1    80672
2    80712
3    80702
4    81783
dtype: float64",fixed 176x176 (1914544919).bmp,merge,,,asm2,82532.8,3,,82532.8,12476766.69999981,fixed,176,176,1914544919
2409,0.14674845465465455,"0    80040
1    82219
2    80046
3    80419
4    80123
dtype: float64",fixed 176x176 (1914544919).bmp,merge,,,asm2,80569.4,3,,80569.4,874321.3000001907,fixed,176,176,1914544919
2410,0.0,"0    12836
1    12937
2    13746
3    12571
4    12968
dtype: float64",fixed 68x68 (1365180540).bmp,merge,,,asm2,13011.6,3,,13011.6,192943.30000001192,fixed,68,68,1365180540
2411,0.14674845465465455,"0    13428
1    12897
2    12675
3    12335
4    12549
dtype: float64",fixed 68x68 (1365180540).bmp,merge,,,asm2,12776.8,3,,12776.8,173988.19999998808,fixed,68,68,1365180540
2412,0.0,"0    107416
1    102949
2    107404
3    106961
4    107947
dtype: float64",random1 200x200 (1726956429).bmp,merge,,,asm2,106535.4,3,,106535.4,4141484.299999237,random1,200,200,1726956429
2413,0.14674845465465455,"0    107181
1    106549
2    110502
3    108484
4    106683
dtype: float64",random1 200x200 (1726956429).bmp,merge,,,asm2,107879.8,3,,107879.8,2733167.700000763,random1,200,200,1726956429
2414,0.0,"0    407001
1    399483
2    424334
3    414404
4    440074
dtype: float64",fixed 380x380 (943947739).bmp,merge,,,asm2,417059.2,3,,417059.2,249936003.7000122,fixed,380,380,943947739
2415,0.14674845465465455,"0    389293
1    410716
2    376212
3    415494
4    389400
dtype: float64",fixed 380x380 (943947739).bmp,merge,,,asm2,396223.0,3,,396223.0,269109210.0,fixed,380,380,943947739
2416,0.0,"0    108402
1    106732
2    106912
3    107914
4    126674
dtype: float64",random1 200x200 (2086206725).bmp,merge,,,asm2,111326.8,3,,111326.8,74085213.20000076,random1,200,200,2086206725
2417,0.14674845465465455,"0     108802
1     108057
2     103198
3    4984807
4     106674
dtype: float64",random1 200x200 (2086206725).bmp,merge,,,asm2,1082307.6,3,,1082307.6,4759223870523.3,random1,200,200,2086206725
2418,0.0,"0    106778
1    108262
2    106415
3    106592
4    103517
dtype: float64",random1 200x200 (1984210012).bmp,merge,,,asm2,106312.8,3,,106312.8,2980171.700000763,random1,200,200,1984210012
2419,0.14674845465465455,"0    110160
1    106378
2    106717
3    108121
4    106842
dtype: float64",random1 200x200 (1984210012).bmp,merge,,,asm2,107643.6,3,,107643.6,2415768.299999237,random1,200,200,1984210012
2420,0.0,"0    184586
1    111085
2    106977
3    106930
4    106571
dtype: float64",random2 200x200 (1960721183).bmp,merge,,,asm2,123229.8,3,,123229.8,1179858012.7000008,random2,200,200,1960721183
2421,0.14674845465465455,"0    106753
1    106766
2    774045
3    139560
4    107019
dtype: float64",random2 200x200 (1960721183).bmp,merge,,,asm2,246828.6,3,,246828.6,87062278715.3,random2,200,200,1960721183
2422,0.0,"0    106796
1    106699
2    106955
3    108247
4    106967
dtype: float64",random1 200x200 (1371499336).bmp,merge,,,asm2,107132.8,3,,107132.8,400540.20000076294,random1,200,200,1371499336
2423,0.14674845465465455,"0    106982
1    111537
2    108976
3    107037
4    106772
dtype: float64",random1 200x200 (1371499336).bmp,merge,,,asm2,108260.8,3,,108260.8,4148634.700000763,random1,200,200,1371499336
2424,0.0,"0    28817
1    29040
2    28771
3    28588
4    28777
dtype: float64",fixed 104x104 (861021530).bmp,merge,,,asm2,28798.6,3,,28798.6,26048.299999952316,fixed,104,104,861021530
2425,0.14674845465465455,"0    28545
1    29046
2    28948
3    28582
4    28597
dtype: float64",fixed 104x104 (861021530).bmp,merge,,,asm2,28743.6,3,,28743.6,55068.299999952316,fixed,104,104,861021530
2426,0.0,"0    6661
1    6636
2    7372
3    7506
4    7192
dtype: float64",fixed 48x48 (1350490027).bmp,merge,,,asm2,7073.4,3,,7073.4,162940.79999999702,fixed,48,48,1350490027
2427,0.14674845465465455,"0    6621
1    6923
2    7830
3    7085
4    7195
dtype: float64",fixed 48x48 (1350490027).bmp,merge,,,asm2,7130.8,3,,7130.8,199544.20000000298,fixed,48,48,1350490027
2428,0.0,"0    107202
1    107090
2    107242
3    108384
4    106818
dtype: float64",random1 200x200 (1303455736).bmp,merge,,,asm2,107347.2,3,,107347.2,363327.20000076294,random1,200,200,1303455736
2429,0.14674845465465455,"0    106629
1    107190
2    107520
3    106555
4    106732
dtype: float64",random1 200x200 (1303455736).bmp,merge,,,asm2,106925.2,3,,106925.2,171503.70000076294,random1,200,200,1303455736
2430,0.0,"0    107233
1    107001
2    106974
3    107380
4    106695
dtype: float64",random2 200x200 (438714404).bmp,merge,,,asm2,107056.6,3,,107056.6,69093.29999923706,random2,200,200,438714404
2431,0.14674845465465455,"0    106619
1    106405
2    106772
3    106701
4    108677
dtype: float64",random2 200x200 (438714404).bmp,merge,,,asm2,107034.8,3,,107034.8,861711.2000007629,random2,200,200,438714404
2432,0.0,"0    106909
1    107135
2    106778
3    139790
4    107465
dtype: float64",random2 200x200 (1337225634).bmp,merge,,,asm2,113615.4,3,,113615.4,214164632.29999924,random2,200,200,1337225634
2433,0.14674845465465455,"0    107697
1    106705
2    103395
3    136691
4    107691
dtype: float64",random2 200x200 (1337225634).bmp,merge,,,asm2,112435.8,3,,112435.8,186965553.20000076,random2,200,200,1337225634
2434,0.0,"0    143550
1    145516
2    143837
3    144686
4    141645
dtype: float64",fixed 232x232 (42999170).bmp,merge,,,asm2,143846.8,3,,143846.8,2106648.700000763,fixed,232,232,42999170
2435,0.14674845465465455,"0    144799
1    144472
2    145522
3    143376
4    143394
dtype: float64",fixed 232x232 (42999170).bmp,merge,,,asm2,144312.6,3,,144312.6,861421.7999992371,fixed,232,232,42999170
2436,0.0,"0    106394
1    107440
2    133067
3    106985
4    122325
dtype: float64",random1 200x200 (233665123).bmp,merge,,,asm2,115242.2,3,,115242.2,143808967.70000076,random1,200,200,233665123
2437,0.14674845465465455,"0    106229
1    107303
2    106924
3    107102
4    106751
dtype: float64",random1 200x200 (233665123).bmp,merge,,,asm2,106861.8,3,,106861.8,167233.70000076294,random1,200,200,233665123
2438,0.0,"0    155489
1    106717
2    106586
3    106769
4    106494
dtype: float64",random1 200x200 (502278611).bmp,merge,,,asm2,116411.0,3,,116411.0,477227349.5,random1,200,200,502278611
2439,0.14674845465465455,"0    106729
1    107248
2    107392
3    107281
4    106756
dtype: float64",random1 200x200 (502278611).bmp,merge,,,asm2,107081.2,3,,107081.2,98534.70000076294,random1,200,200,502278611
2440,0.0,"0    247303
1    247861
2    249562
3    249129
4    248817
dtype: float64",fixed 304x304 (1548233367).bmp,merge,,,asm2,248534.4,3,,248534.4,864796.8000030518,fixed,304,304,1548233367
2441,0.14674845465465455,"0    248560
1    246241
2    256451
3    246369
4    249419
dtype: float64",fixed 304x304 (1548233367).bmp,merge,,,asm2,249408.0,3,,249408.0,17397121.0,fixed,304,304,1548233367
2442,0.0,"0    53757
1    54340
2    54679
3    55225
4    54248
dtype: float64",fixed 144x144 (1125898167).bmp,merge,,,asm2,54449.8,3,,54449.8,296554.69999980927,fixed,144,144,1125898167
2443,0.14674845465465455,"0    58031
1    54254
2    55341
3    52491
4    53705
dtype: float64",fixed 144x144 (1125898167).bmp,merge,,,asm2,54764.4,3,,54764.4,4388581.800000191,fixed,144,144,1125898167
2444,0.0,"0    106466
1    106998
2    106998
3    106674
4    117447
dtype: float64",random2 200x200 (582362178).bmp,merge,,,asm2,108916.6,3,,108916.6,22791117.799999237,random2,200,200,582362178
2445,0.14674845465465455,"0    106519
1    108753
2    106519
3    106778
4    107227
dtype: float64",random2 200x200 (582362178).bmp,merge,,,asm2,107159.2,3,,107159.2,877455.2000007629,random2,200,200,582362178
2446,0.0,"0    244711
1    351080
2    240984
3    240444
4    238945
dtype: float64",fixed 300x300 (1998898814).bmp,merge,,,asm2,263232.8,3,,263232.8,2416105839.699997,fixed,300,300,1998898814
2447,0.14674845465465455,"0    243982
1    257203
2    244558
3    242605
4    242666
dtype: float64",fixed 300x300 (1998898814).bmp,merge,,,asm2,246202.8,3,,246202.8,38523709.69999695,fixed,300,300,1998898814
2448,0.0,"0    107920
1    106696
2    103338
3    107669
4    107266
dtype: float64",random2 200x200 (105197541).bmp,merge,,,asm2,106577.8,3,,106577.8,3494028.200000763,random2,200,200,105197541
2449,0.14674845465465455,"0    106506
1    107312
2    107459
3    106736
4    107105
dtype: float64",random2 200x200 (105197541).bmp,merge,,,asm2,107023.6,3,,107023.6,157499.29999923706,random2,200,200,105197541
2450,0.0,"0    106760
1    107434
2    106500
3    107248
4    103341
dtype: float64",random2 200x200 (2116845032).bmp,merge,,,asm2,106256.6,3,,106256.6,2795630.799999237,random2,200,200,2116845032
2451,0.14674845465465455,"0    132188
1    103353
2    107709
3    107669
4    107181
dtype: float64",random2 200x200 (2116845032).bmp,merge,,,asm2,111620.0,3,,111620.0,135499239.0,random2,200,200,2116845032
2452,0.0,"0    227061
1    231255
2    228862
3    227452
4    223981
dtype: float64",fixed 292x292 (939819582).bmp,merge,,,asm2,227722.2,3,,227722.2,7071647.699996948,fixed,292,292,939819582
2453,0.14674845465465455,"0    227512
1    226423
2    228028
3    237104
4    451665
dtype: float64",fixed 292x292 (939819582).bmp,merge,,,asm2,274146.4,3,,274146.4,9866047433.300003,fixed,292,292,939819582
2454,0.0,"0     809
1     711
2    1072
3    1371
4    1187
dtype: float64",fixed 4x4 (1804289383).bmp,merge,,,asm2,1030.0,3,,1030.0,73324.0,fixed,4,4,1804289383
2455,0.14674845465465455,"0    1245
1    1166
2    1307
3     561
4    1195
dtype: float64",fixed 4x4 (1804289383).bmp,merge,,,asm2,1094.8,3,,1094.8,91910.19999999995,fixed,4,4,1804289383
2456,0.0,"0    130039
1    107126
2    106836
3    107031
4    111443
dtype: float64",random1 200x200 (1947346619).bmp,merge,,,asm2,112495.0,3,,112495.0,99901094.5,random1,200,200,1947346619
2457,0.14674845465465455,"0    107950
1    106577
2    107590
3    107749
4    107495
dtype: float64",random1 200x200 (1947346619).bmp,merge,,,asm2,107472.2,3,,107472.2,280172.70000076294,random1,200,200,1947346619
2458,0.0,"0    107044
1    106796
2    106875
3    112703
4    129126
dtype: float64",random1 200x200 (1057467587).bmp,merge,,,asm2,112508.8,3,,112508.8,92602218.70000076,random1,200,200,1057467587
2459,0.14674845465465455,"0    106497
1    108612
2    109877
3    106800
4    107496
dtype: float64",random1 200x200 (1057467587).bmp,merge,,,asm2,107856.4,3,,107856.4,1936898.299999237,random1,200,200,1057467587
2460,0.0,"0    98890
1    99870
2    98685
3    98465
4    99052
dtype: float64",fixed 192x192 (1973594324).bmp,merge,,,asm2,98992.4,3,,98992.4,289216.29999923706,fixed,192,192,1973594324
2461,0.14674845465465455,"0    98228
1    99098
2    98054
3    98170
4    98942
dtype: float64",fixed 192x192 (1973594324).bmp,merge,,,asm2,98498.4,3,,98498.4,233688.79999923706,fixed,192,192,1973594324
2462,0.0,"0    468844
1    397102
2    380181
3    404580
4    384977
dtype: float64",fixed 376x376 (1843993368).bmp,merge,,,asm2,407136.8,3,,407136.8,1283171214.7000122,fixed,376,376,1843993368
2463,0.14674845465465455,"0    391271
1    408497
2    397144
3    392864
4    413623
dtype: float64",fixed 376x376 (1843993368).bmp,merge,,,asm2,400679.8,3,,400679.8,97687292.7000122,fixed,376,376,1843993368
2464,0.0,"0    373898
1    577857
2    399538
3    378639
4    407664
dtype: float64",fixed 372x372 (1411549676).bmp,merge,,,asm2,427519.2,3,,427519.2,7260784417.700012,fixed,372,372,1411549676
2465,0.14674845465465455,"0    469565
1    383984
2    375431
3    371850
4    368580
dtype: float64",fixed 372x372 (1411549676).bmp,merge,,,asm2,393882.0,3,,393882.0,1822981630.5,fixed,372,372,1411549676
2466,0.0,"0    108521
1    377601
2    107321
3    107209
4    107438
dtype: float64",random1 200x200 (446340713).bmp,merge,,,asm2,161618.0,3,,161618.0,14577980897.0,random1,200,200,446340713
2467,0.14674845465465455,"0    112136
1    106753
2    107190
3    107260
4    106366
dtype: float64",random1 200x200 (446340713).bmp,merge,,,asm2,107941.0,3,,107941.0,5629439.0,random1,200,200,446340713
2468,0.0,"0    33719
1    33533
2    33213
3    33262
4    33383
dtype: float64",fixed 112x112 (233665123).bmp,merge,,,asm2,33422.0,3,,33422.0,42833.0,fixed,112,112,233665123
2469,0.14674845465465455,"0    32917
1    33411
2    33170
3    33469
4    33365
dtype: float64",fixed 112x112 (233665123).bmp,merge,,,asm2,33266.4,3,,33266.4,50762.799999952316,fixed,112,112,233665123
2470,0.0,"0    106644
1    107172
2    106546
3    107004
4    108485
dtype: float64",random1 200x200 (1973387981).bmp,merge,,,asm2,107170.2,3,,107170.2,605709.2000007629,random1,200,200,1973387981
2471,0.14674845465465455,"0    107862
1    106565
2    107627
3    107239
4    103894
dtype: float64",random1 200x200 (1973387981).bmp,merge,,,asm2,106637.4,3,,106637.4,2593090.299999237,random1,200,200,1973387981
2472,0.0,"0    102278
1    102593
2    102764
3    102840
4    102010
dtype: float64",fixed 196x196 (149798315).bmp,merge,,,asm2,102497.0,3,,102497.0,120821.0,fixed,196,196,149798315
2473,0.14674845465465455,"0    102889
1    103768
2    102776
3    106543
4    104775
dtype: float64",fixed 196x196 (149798315).bmp,merge,,,asm2,104150.2,3,,104150.2,2435248.700000763,fixed,196,196,149798315
2474,0.0,"0    330283
1    303685
2    305461
3    324388
4    330414
dtype: float64",fixed 344x344 (709393584).bmp,merge,,,asm2,318846.2,3,,318846.2,176087875.69999695,fixed,344,344,709393584
